"DateTime";"XBOX";"PS";"PC"
"2019-11-16 00:00:00";857000;1025988;1134548
"2019-11-17 00:00:00";844100;1005630;1125667
"2019-11-18 00:00:00";838861;1002465;1118018
"2019-11-19 00:00:00";840382;1003635;1109686
"2019-11-20 00:00:00";838118;1006738;1127365
"2019-11-21 00:00:00";845036;1014333;1125956
"2019-11-22 00:00:00";851619;1017147;1144412
"2019-11-23 00:00:00";793526;938842;1078475
"2019-11-24 00:00:00";752308;915692;1031442
"2019-11-25 00:00:00";772897;930566;1035208
"2019-11-26 00:00:00";783750;946295;1048167
"2019-11-27 00:00:00";779682;946195;1060286
"2019-11-28 00:00:00";778333;943667;1050667
"2019-11-29 00:00:00";786897;957013;1067152
"2019-11-30 00:00:00";806968;971728;1088537
"2019-12-01 00:00:00";792586;953951;1067915
"2019-12-02 00:00:00";795697;958694;1084438
"2019-12-03 00:00:00";803222;969823;1073816
"2019-12-04 00:00:00";812946;979877;1071150
"2019-12-05 00:00:00";812219;978905;1076023
"2019-12-06 00:00:00";806857;962753;1060977
"2019-12-07 00:00:00";798286;936075;1012021
"2019-12-08 00:00:00";791300;916627;981909
"2019-12-09 00:00:00";762524;880764;931082
"2019-12-10 00:00:00";743839;878460;901141
"2019-12-11 00:00:00";747849;881446;895714
"2019-12-12 00:00:00";755943;883706;909912
"2019-12-13 00:00:00";767250;881602;921642
"2019-12-14 00:00:00";747635;839214;891280
"2019-12-15 00:00:00";707381;799590;888589
"2019-12-16 00:00:00";689448;767843;856340
"2019-12-17 00:00:00";674820;757060;817473
"2019-12-18 00:00:00";681207;779844;827125
"2019-12-19 00:00:00";690226;787179;840184
"2019-12-20 00:00:00";690450;782692;834957
"2019-12-21 00:00:00";685759;775321;820438
"2019-12-22 00:00:00";680740;765963;819340
"2019-12-23 00:00:00";682640;769026;805464
"2019-12-24 00:00:00";685140;767014;809922
"2019-12-25 00:00:00";673250;759750;807333
"2019-12-26 00:00:00";686443;767370;809844
"2019-12-27 00:00:00";697153;778893;825451
"2019-12-28 00:00:00";679265;749541;815939
"2019-12-29 00:00:00";644608;689974;782620
"2019-12-30 00:00:00";595649;650949;744964
"2019-12-31 00:00:00";600500;668542;732512
"2020-01-01 00:00:00";599113;674784;743707
"2020-01-02 00:00:00";605203;677188;738191
"2020-01-03 00:00:00";603772;672305;734364
"2020-01-04 00:00:00";572402;632301;699054
"2020-01-05 00:00:00";545298;622535;681519
"2020-01-06 00:00:00";560089;640851;705650
"2020-01-07 00:00:00";583529;666273;736033
"2020-01-08 00:00:00";591342;677420;740879
"2020-01-09 00:00:00";607984;692080;750646
"2020-01-10 00:00:00";634063;725544;793511
"2020-01-11 00:00:00";634971;724506;783720
"2020-01-12 00:00:00";626708;708188;784893
"2020-01-13 00:00:00";622921;716894;784897
"2020-01-14 00:00:00";627359;727069;791081
"2020-01-15 00:00:00";640662;746253;805862
"2020-01-16 00:00:00";651108;760547;822218
"2020-01-17 00:00:00";651895;758849;824900
"2020-01-18 00:00:00";644433;746963;816409
"2020-01-19 00:00:00";633923;735439;808700
"2020-01-20 00:00:00";639681;748393;813015
"2020-01-21 00:00:00";642329;757576;838100
"2020-01-22 00:00:00";651070;759928;835323
"2020-01-23 00:00:00";664638;777388;857870
"2020-01-24 00:00:00";675288;791588;861942
"2020-01-25 00:00:00";675273;784304;872442
"2020-01-26 00:00:00";662914;778159;860222
"2020-01-27 00:00:00";663645;782771;855942
"2020-01-28 00:00:00";671365;785469;860388
"2020-01-29 00:00:00";653855;767744;845054
"2020-01-30 00:00:00";648886;765900;835707
"2020-01-31 00:00:00";647167;762177;832466
"2020-02-01 00:00:00";658636;774532;854024
"2020-02-02 00:00:00";645250;762973;845111
"2020-02-03 00:00:00";640152;764463;840281
"2020-02-04 00:00:00";634257;760701;839755
"2020-02-05 00:00:00";632569;759907;832455
"2020-02-06 00:00:00";637161;765423;844429
"2020-02-07 00:00:00";636908;769519;853392
"2020-02-08 00:00:00";628000;757130;835971
"2020-02-09 00:00:00";609813;732354;826909
"2020-02-10 00:00:00";598959;726476;822104
"2020-02-11 00:00:00";602310;722150;823596
"2020-02-12 00:00:00";595091;716550;822951
"2020-02-13 00:00:00";607644;730288;830269
"2020-02-14 00:00:00";607385;728840;832865
"2020-02-15 00:00:00";594615;716725;820323
"2020-02-16 00:00:00";579328;702329;808837
"2020-02-17 00:00:00";572455;696667;811500
"2020-02-18 00:00:00";571328;691053;809342
"2020-02-19 00:00:00";559371;686139;804083
"2020-02-20 00:00:00";541561;682907;797304
"2020-02-21 00:00:00";535641;677179;791833
"2020-02-22 00:00:00";508531;638013;746273
"2020-02-23 00:00:00";484608;611403;714000
"2020-02-24 00:00:00";468506;596829;700639
"2020-02-25 00:00:00";466224;591950;697180
"2020-02-26 00:00:00";452643;580852;676889
"2020-02-27 00:00:00";456250;586641;679140
"2020-02-28 00:00:00";459465;591266;682698
"2020-02-29 00:00:00";450438;581438;661138
"2020-03-01 00:00:00";429352;563080;634683
"2020-03-02 00:00:00";417125;554566;613134
"2020-03-03 00:00:00";404838;538759;591477
"2020-03-04 00:00:00";389714;519025;582281
"2020-03-05 00:00:00";392635;516038;581433
"2020-03-06 00:00:00";387679;505854;565724
"2020-03-07 00:00:00";381754;504838;543477
"2020-03-08 00:00:00";364976;473127;517662
"2020-03-09 00:00:00";332892;438940;483797
"2020-03-10 00:00:00";338410;438738;448915
"2020-03-11 00:00:00";336667;443105;463161
"2020-03-12 00:00:00";345478;453790;482245
"2020-03-13 00:00:00";357890;467722;485725
"2020-03-14 00:00:00";361150;467613;492032
"2020-03-15 00:00:00";350107;455658;479896
"2020-03-16 00:00:00";344521;445110;464868
"2020-03-17 00:00:00";344528;449678;459460
"2020-03-18 00:00:00";336658;446120;451958
"2020-03-19 00:00:00";356883;469229;483218
"2020-03-20 00:00:00";374813;482904;492017
"2020-03-21 00:00:00";367650;470561;479117
"2020-03-22 00:00:00";355895;457671;473800
"2020-03-23 00:00:00";356951;459866;466410
"2020-03-24 00:00:00";361963;462904;473612
"2020-03-25 00:00:00";356113;459494;471849
"2020-03-26 00:00:00";361753;468157;470218
"2020-03-27 00:00:00";364766;475122;477259
"2020-03-28 00:00:00";385881;495435;494638
"2020-03-29 00:00:00";384262;489410;487093
"2020-03-30 00:00:00";381471;487157;488081
"2020-03-31 00:00:00";382352;488644;482903
"2020-04-01 00:00:00";385820;493649;486810
"2020-04-02 00:00:00";400127;513488;505271
"2020-04-03 00:00:00";414165;533024;534085
"2020-04-04 00:00:00";426533;540630;536683
"2020-04-05 00:00:00";402506;511750;518190
"2020-04-06 00:00:00";396647;508494;506944
"2020-04-07 00:00:00";405976;518230;515629
"2020-04-08 00:00:00";402413;520977;518271
"2020-04-09 00:00:00";413500;537625;531500
"2020-04-10 00:00:00";420975;546570;538131
"2020-04-11 00:00:00";412088;532405;528175
"2020-04-12 00:00:00";396177;512702;515226
"2020-04-13 00:00:00";394321;513500;507148
"2020-04-14 00:00:00";398803;519743;514500
"2020-04-15 00:00:00";398264;519617;510800
"2020-04-16 00:00:00";406230;528736;518250
"2020-04-17 00:00:00";404213;522440;514111
"2020-04-18 00:00:00";359500;432518;457617
"2020-04-19 00:00:00";330062;413400;418823
"2020-04-20 00:00:00";324457;415610;412036
"2020-04-21 00:00:00";329857;418753;423200
"2020-04-22 00:00:00";329744;414699;417259
"2020-04-23 00:00:00";334481;414869;411371
"2020-04-24 00:00:00";327329;410771;398393
"2020-04-25 00:00:00";330429;424952;404396
"2020-04-26 00:00:00";311568;406289;391250
"2020-04-27 00:00:00";294038;392360;375090
"2020-04-28 00:00:00";296263;390595;372897
"2020-04-29 00:00:00";292265;387299;369723
"2020-04-30 00:00:00";296691;392253;374226
"2020-05-01 00:00:00";301694;397126;385702
"2020-05-02 00:00:00";308772;409624;389391
"2020-05-03 00:00:00";285793;385448;363026
"2020-05-04 00:00:00";256594;365170;328233
"2020-05-05 00:00:00";241457;344890;318815
"2020-05-06 00:00:00";219028;323344;303561
"2020-05-07 00:00:00";201806;294189;278964
"2020-05-08 00:00:00";205507;297182;274074
"2020-05-09 00:00:00";200933;282940;259294
"2020-05-10 00:00:00";177986;253173;233951
"2020-05-11 00:00:00";171414;239360;223203
"2020-05-12 00:00:00";173925;238875;226545
"2020-05-13 00:00:00";172261;235307;226259
"2020-05-14 00:00:00";182104;244395;228302
"2020-05-15 00:00:00";184313;250871;236404
"2020-05-16 00:00:00";177346;242500;236258
"2020-05-17 00:00:00";163733;221793;225905
"2020-05-18 00:00:00";160265;212405;209111
"2020-05-19 00:00:00";158230;212928;208400
"2020-05-20 00:00:00";160087;215512;214163
"2020-05-21 00:00:00";158803;217071;210463
"2020-05-22 00:00:00";162922;222871;212239
"2020-05-23 00:00:00";157509;214775;214355
"2020-05-24 00:00:00";151855;207282;207324
"2020-05-25 00:00:00";157969;210709;211875
"2020-05-26 00:00:00";153946;208412;209800
"2020-05-27 00:00:00";155591;209094;210400
"2020-05-28 00:00:00";156129;207174;210233
"2020-05-29 00:00:00";161433;212476;220204
"2020-05-30 00:00:00";152840;198895;213222
"2020-05-31 00:00:00";142386;181447;205273
"2020-06-01 00:00:00";136452;170494;198364
"2020-06-02 00:00:00";129525;159827;187152
"2020-06-03 00:00:00";128435;161765;185744
"2020-06-04 00:00:00";134156;170988;190974
"2020-06-05 00:00:00";134099;176222;192250
"2020-06-06 00:00:00";129033;169385;180689
"2020-06-07 00:00:00";115417;148500;168609
"2020-06-08 00:00:00";99333;130224;156408
"2020-06-09 00:00:00";98507;128514;156854
"2020-06-10 00:00:00";95831;122065;154837
"2020-06-11 00:00:00";99860;128709;155838
"2020-06-12 00:00:00";106203;138224;171571
"2020-06-13 00:00:00";100576;128905;160837
"2020-06-14 00:00:00";86724;104507;138178
"2020-06-15 00:00:00";90113;109122;141156
"2020-06-16 00:00:00";91937;112704;143429
"2020-06-17 00:00:00";91631;111324;142882
"2020-06-18 00:00:00";98411;125079;150600
"2020-06-19 00:00:00";98031;120203;157575
"2020-06-20 00:00:00";93484;112243;148122
"2020-06-21 00:00:00";90992;108479;149757
"2020-06-22 00:00:00";88902;107960;147944
"2020-06-23 00:00:00";90667;108899;150000
"2020-06-24 00:00:00";84235;104178;147345
"2020-06-25 00:00:00";81000;100555;140500
"2020-06-26 00:00:00";77640;95709;132694
"2020-06-27 00:00:00";71564;89785;129158
"2020-06-28 00:00:00";70763;87452;123081
"2020-06-29 00:00:00";70992;88671;118839
"2020-06-30 00:00:00";69946;86098;113057
"2020-07-01 00:00:00";69422;85246;112885
"2020-07-02 00:00:00";71098;87944;118929
"2020-07-03 00:00:00";74663;89344;120033
"2020-07-04 00:00:00";74925;89071;122300
"2020-07-05 00:00:00";74122;87231;125000
"2020-07-06 00:00:00";67593;78750;108632
"2020-07-07 00:00:00";61414;71243;99125
"2020-07-08 00:00:00";57279;67539;95303
"2020-07-09 00:00:00";56776;68766;92962
"2020-07-10 00:00:00";59890;69463;90221
"2020-07-11 00:00:00";67375;75839;95864
"2020-07-12 00:00:00";66167;73771;100776
"2020-07-13 00:00:00";68351;75742;96500
"2020-07-14 00:00:00";67237;77130;91929
"2020-07-15 00:00:00";62569;70755;89789
"2020-07-16 00:00:00";65450;74202;93107
"2020-07-17 00:00:00";61153;74304;91600
"2020-07-18 00:00:00";53857;64100;86441
"2020-07-19 00:00:00";56095;66462;89806
"2020-07-20 00:00:00";56641;68282;89400
"2020-07-21 00:00:00";52770;63926;89700
"2020-07-22 00:00:00";52107;63744;86938
"2020-07-23 00:00:00";54984;65385;89045
"2020-07-24 00:00:00";54843;64096;91792
"2020-07-25 00:00:00";58625;69429;89538
"2020-07-26 00:00:00";58037;69049;94167
"2020-07-27 00:00:00";61200;70345;93111
"2020-07-28 00:00:00";63308;71619;97500
"2020-07-29 00:00:00";58200;69456;94444
"2020-07-30 00:00:00";63389;74396;97115
"2020-07-31 00:00:00";65500;77081;99167
"2020-08-01 00:00:00";65104;76453;100231
"2020-08-02 00:00:00";63324;72429;98182
"2020-08-03 00:00:00";65500;73043;97154
"2020-08-04 00:00:00";58357;68450;98250
"2020-08-05 00:00:00";54543;65622;94679
"2020-08-06 00:00:00";60413;69568;97500
"2020-08-07 00:00:00";61000;69609;94000
"2020-08-08 00:00:00";59538;68914;88583
"2020-08-09 00:00:00";56188;64281;88400
"2020-08-10 00:00:00";62789;68700;91167
"2020-08-11 00:00:00";62325;67843;95227
"2020-08-12 00:00:00";61833;67073;93700
"2020-08-13 00:00:00";70214;75050;95094
"2020-08-14 00:00:00";70050;77500;97556
"2020-08-15 00:00:00";62692;69534;93563
"2020-08-16 00:00:00";62833;68063;93722
"2020-08-17 00:00:00";64893;67530;93429
"2020-08-18 00:00:00";60024;67015;94154
"2020-08-19 00:00:00";60867;67966;95455
"2020-08-20 00:00:00";60188;68243;95278
"2020-08-21 00:00:00";61357;67833;94429
"2020-08-22 00:00:00";58792;65281;94357
"2020-08-23 00:00:00";62133;65743;93935
"2020-08-24 00:00:00";64250;67375;93600
"2020-08-25 00:00:00";56458;60750;93091
"2020-08-26 00:00:00";50063;59214;91650
"2020-08-27 00:00:00";50446;58815;90167
"2020-08-28 00:00:00";49111;58204;91625
"2020-08-29 00:00:00";44583;51370;86200
"2020-08-30 00:00:00";45321;51163;80333
"2020-08-31 00:00:00";51500;55782;86813
"2020-09-01 00:00:00";50306;54788;83500
"2020-09-02 00:00:00";45143;52647;82750
"2020-09-03 00:00:00";49786;53325;80333
"2020-09-04 00:00:00";48194;54480;83750
"2020-09-05 00:00:00";45450;49938;84300
"2020-09-06 00:00:00";47889;50359;72250
"2020-09-07 00:00:00";48278;52880;83833
"2020-09-08 00:00:00";48781;51490;84200
"2020-09-09 00:00:00";47975;51991;77400
"2020-09-10 00:00:00";49036;52830;81923
"2020-09-11 00:00:00";51558;56797;78778
"2020-09-12 00:00:00";52442;55900;79188
"2020-09-13 00:00:00";52833;53403;71220
"2020-09-14 00:00:00";55346;56750;81125
"2020-09-15 00:00:00";58682;56783;80000
"2020-09-16 00:00:00";58000;59196;78375
"2020-09-17 00:00:00";56500;60958;87929
"2020-09-18 00:00:00";58773;63326;114000
"2020-09-19 00:00:00";62000;63340;105600
"2020-09-20 00:00:00";60364;64042;93375
"2020-09-21 00:00:00";68550;64792;96917
"2020-09-22 00:00:00";66900;64563;92944
"2020-09-23 00:00:00";64250;62721;96688
"2020-09-24 00:00:00";62864;66400;101286
"2020-09-25 00:00:00";67000;70778;111000
"2020-09-26 00:00:00";69583;71325;107636
"2020-09-27 00:00:00";71071;72672;115400
"2020-09-28 00:00:00";73423;76643;109292
"2020-09-29 00:00:00";72594;77717;109333
"2020-09-30 00:00:00";0;0;0
