"DateTime";"XBOX";"PS";"PC"
"2021-01-20 00:00:00";845589;1073520;1304670
"2021-01-21 00:00:00";863099;1086768;1315414
"2021-01-22 00:00:00";880425;1103778;1346067
"2021-01-23 00:00:00";890865;1129213;1384060
"2021-01-24 00:00:00";885430;1108029;1364525
"2021-01-25 00:00:00";926324;1177596;1425509
"2021-01-26 00:00:00";946165;1206624;1447874
"2021-01-27 00:00:00";948750;1221303;1468877
"2021-01-28 00:00:00";971982;1247205;1488648
"2021-01-29 00:00:00";976012;1266317;1510012
"2021-01-30 00:00:00";911282;1173193;1431961
"2021-01-31 00:00:00";892018;1137718;1414037
"2021-02-01 00:00:00";894390;1154112;1409349
"2021-02-02 00:00:00";891452;1163759;1419971
"2021-02-03 00:00:00";881188;1163426;1420014
"2021-02-04 00:00:00";894364;1188604;1454145
"2021-02-05 00:00:00";891263;1177969;1448772
"2021-02-06 00:00:00";876896;1164630;1439357
"2021-02-07 00:00:00";863289;1158118;1422296
"2021-02-08 00:00:00";873194;1170500;1416154
"2021-02-09 00:00:00";879643;1183944;1447922
"2021-02-10 00:00:00";878264;1190622;1447610
"2021-02-11 00:00:00";881040;1199108;1458083
"2021-02-12 00:00:00";875593;1193791;1460154
"2021-02-13 00:00:00";824979;1159595;1441000
"2021-02-14 00:00:00";806250;1129296;1423712
"2021-02-15 00:00:00";794815;1128080;1407677
"2021-02-16 00:00:00";797119;1126624;1407450
"2021-02-17 00:00:00";800377;1135449;1426241
"2021-02-18 00:00:00";797018;1127244;1414304
"2021-02-19 00:00:00";779875;1113988;1408627
"2021-02-20 00:00:00";778735;1101153;1404000
"2021-02-21 00:00:00";755825;1082365;1392143
"2021-02-22 00:00:00";728671;1074237;1383394
"2021-02-23 00:00:00";733411;1085670;1396955
"2021-02-24 00:00:00";751824;1091605;1411779
"2021-02-25 00:00:00";771000;1107191;1426706
"2021-02-26 00:00:00";768391;1109408;1435111
"2021-02-27 00:00:00";762729;1103329;1428556
"2021-02-28 00:00:00";745597;1083678;1432561
"2021-03-01 00:00:00";722854;1059056;1404477
"2021-03-02 00:00:00";697000;999361;1368618
"2021-03-03 00:00:00";696883;987804;1372474
"2021-03-04 00:00:00";695408;985759;1361989
"2021-03-05 00:00:00";680711;948938;1323829
"2021-03-06 00:00:00";627112;868893;1178529
"2021-03-07 00:00:00";608120;824050;1157438
"2021-03-08 00:00:00";592595;795992;1153260
"2021-03-09 00:00:00";563510;764035;1095365
"2021-03-10 00:00:00";552654;772811;1086050
"2021-03-11 00:00:00";569981;789015;1079027
"2021-03-12 00:00:00";576942;792124;1091866
"2021-03-13 00:00:00";565859;777059;1082843
"2021-03-14 00:00:00";547277;752835;1062875
"2021-03-15 00:00:00";520993;734915;1040817
"2021-03-16 00:00:00";525664;740819;1048603
"2021-03-17 00:00:00";533521;751383;1045704
"2021-03-18 00:00:00";539406;750175;1040026
"2021-03-19 00:00:00";545578;758945;1040217
"2021-03-20 00:00:00";542962;749894;1030115
"2021-03-21 00:00:00";516672;716107;1003080
"2021-03-22 00:00:00";515615;707547;986437
"2021-03-23 00:00:00";517200;706614;972661
"2021-03-24 00:00:00";508822;693344;930706
"2021-03-25 00:00:00";506529;692922;902557
"2021-03-26 00:00:00";492785;676846;887591
"2021-03-27 00:00:00";477000;633833;872455
"2021-03-28 00:00:00";444143;583840;825821
"2021-03-29 00:00:00";422832;564746;756846
"2021-03-30 00:00:00";434271;586585;762257
"2021-03-31 00:00:00";429379;584067;768595
"2021-04-01 00:00:00";431407;581415;766983
"2021-04-02 00:00:00";437043;581508;767180
"2021-04-03 00:00:00";422200;550703;746989
"2021-04-04 00:00:00";424765;548789;735473
"2021-04-05 00:00:00";418209;547336;731578
"2021-04-06 00:00:00";423595;554907;724409
"2021-04-07 00:00:00";422823;559112;717781
"2021-04-08 00:00:00";437190;573708;729558
"2021-04-09 00:00:00";438396;577438;761905
"2021-04-10 00:00:00";410340;543615;722017
"2021-04-11 00:00:00";373049;498619;659793
"2021-04-12 00:00:00";352194;461629;629701
"2021-04-13 00:00:00";340189;445270;586730
"2021-04-14 00:00:00";326535;428588;573698
"2021-04-15 00:00:00";308692;400540;530379
"2021-04-16 00:00:00";308076;394859;526114
"2021-04-17 00:00:00";281736;361791;489102
"2021-04-18 00:00:00";256889;321826;457264
"2021-04-19 00:00:00";245764;303396;425262
"2021-04-20 00:00:00";254764;325660;448369
"2021-04-21 00:00:00";264064;333590;459597
"2021-04-22 00:00:00";272098;345155;455667
"2021-04-23 00:00:00";279200;351146;468214
"2021-04-24 00:00:00";285392;372466;489271
"2021-04-25 00:00:00";267860;346686;462345
"2021-04-26 00:00:00";245704;330214;455175
"2021-04-27 00:00:00";246776;328361;448246
"2021-04-28 00:00:00";244429;329607;441336
"2021-04-29 00:00:00";242328;330731;442143
"2021-04-30 00:00:00";239355;329672;440475
"2021-05-01 00:00:00";240148;328640;443458
"2021-05-02 00:00:00";223504;306236;420119
"2021-05-03 00:00:00";203842;285457;401817
"2021-05-04 00:00:00";198778;280315;402903
"2021-05-05 00:00:00";199054;277554;394684
"2021-05-06 00:00:00";193500;271798;390761
"2021-05-07 00:00:00";199687;281460;398327
"2021-05-08 00:00:00";196484;262336;387416
"2021-05-09 00:00:00";179098;223477;351930
"2021-05-10 00:00:00";161178;197460;304658
"2021-05-11 00:00:00";149323;183714;289137
"2021-05-12 00:00:00";148237;181231;276622
"2021-05-13 00:00:00";141947;175589;262400
"2021-05-14 00:00:00";134964;168339;258464
"2021-05-15 00:00:00";128375;162119;244078
"2021-05-16 00:00:00";127248;159305;237718
"2021-05-17 00:00:00";127295;152529;232764
"2021-05-18 00:00:00";133563;155583;237898
"2021-05-19 00:00:00";137602;159530;239856
"2021-05-20 00:00:00";145104;169357;253487
"2021-05-21 00:00:00";149080;176129;264736
"2021-05-22 00:00:00";147788;175942;261812
"2021-05-23 00:00:00";150826;176422;258385
"2021-05-24 00:00:00";151410;177000;257154
"2021-05-25 00:00:00";145485;169405;260024
"2021-05-26 00:00:00";143373;167333;261570
"2021-05-27 00:00:00";145465;173713;262755
"2021-05-28 00:00:00";146194;177173;265469
"2021-05-29 00:00:00";137421;164010;254933
"2021-05-30 00:00:00";131694;155880;246814
"2021-05-31 00:00:00";129616;148743;244320
"2021-06-01 00:00:00";133033;152420;245326
"2021-06-02 00:00:00";126894;149109;244522
"2021-06-03 00:00:00";129609;151935;241039
"2021-06-04 00:00:00";133832;157058;244828
"2021-06-05 00:00:00";132376;152101;239926
"2021-06-06 00:00:00";131862;146804;240373
"2021-06-07 00:00:00";127364;139350;234462
"2021-06-08 00:00:00";122589;128971;226789
"2021-06-09 00:00:00";118781;126955;224120
"2021-06-10 00:00:00";122775;133990;229986
"2021-06-11 00:00:00";127781;135784;230040
"2021-06-12 00:00:00";132756;139600;241496
"2021-06-13 00:00:00";130913;136030;243742
"2021-06-14 00:00:00";129369;134989;235769
"2021-06-15 00:00:00";130330;132380;235692
"2021-06-16 00:00:00";128742;132635;241392
"2021-06-17 00:00:00";128534;135245;242989
"2021-06-18 00:00:00";119446;124694;231771
"2021-06-19 00:00:00";98429;101807;197690
"2021-06-20 00:00:00";99449;100384;191853
"2021-06-21 00:00:00";99970;103294;196510
"2021-06-22 00:00:00";101138;100364;195012
"2021-06-23 00:00:00";98288;97893;189210
"2021-06-24 00:00:00";103952;106466;197293
"2021-06-25 00:00:00";108803;112042;205711
"2021-06-26 00:00:00";114383;115161;212253
"2021-06-27 00:00:00";109959;108924;206080
"2021-06-28 00:00:00";111202;108526;210372
"2021-06-29 00:00:00";108345;108591;208053
"2021-06-30 00:00:00";107917;109978;215689
"2021-07-01 00:00:00";112338;116656;218557
"2021-07-02 00:00:00";113065;114859;217741
"2021-07-03 00:00:00";113511;115531;218072
"2021-07-04 00:00:00";109953;112698;215220
"2021-07-05 00:00:00";116230;114437;219057
"2021-07-06 00:00:00";114803;112547;217883
"2021-07-07 00:00:00";112544;111430;216716
"2021-07-08 00:00:00";113774;113845;228657
"2021-07-09 00:00:00";107485;104341;207727
"2021-07-10 00:00:00";91728;90271;177792
"2021-07-11 00:00:00";84276;83397;172776
"2021-07-12 00:00:00";86736;84924;166753
"2021-07-13 00:00:00";88410;85244;173702
"2021-07-14 00:00:00";87838;84280;175617
"2021-07-15 00:00:00";90583;86716;165957
"2021-07-16 00:00:00";83728;78052;147951
"2021-07-17 00:00:00";67531;65849;117986
"2021-07-18 00:00:00";72671;70512;128526
"2021-07-19 00:00:00";72831;69353;121200
"2021-07-20 00:00:00";76846;72319;134730
"2021-07-21 00:00:00";75313;70572;125603
"2021-07-22 00:00:00";73593;71942;123881
"2021-07-23 00:00:00";70892;68530;127426
"2021-07-24 00:00:00";69016;66806;125000
"2021-07-25 00:00:00";68680;66971;116633
"2021-07-26 00:00:00";70961;70289;127382
"2021-07-27 00:00:00";70449;70277;121111
"2021-07-28 00:00:00";72904;71414;123700
"2021-07-29 00:00:00";74282;73093;129195
"2021-07-30 00:00:00";70690;70298;124206
"2021-07-31 00:00:00";64661;61358;118472
"2021-08-01 00:00:00";63877;63657;109159
"2021-08-02 00:00:00";64738;64230;111317
"2021-08-03 00:00:00";65039;63694;117443
"2021-08-04 00:00:00";61954;62060;114231
"2021-08-05 00:00:00";64156;63247;113380
"2021-08-06 00:00:00";67462;67624;110705
"2021-08-07 00:00:00";61540;62089;110364
"2021-08-08 00:00:00";64310;62941;112034
"2021-08-09 00:00:00";67253;68090;117169
"2021-08-10 00:00:00";68930;68826;117129
"2021-08-11 00:00:00";69133;65136;113694
"2021-08-12 00:00:00";73000;69137;116516
"2021-08-13 00:00:00";71667;69195;114359
"2021-08-14 00:00:00";64625;65107;111879
"2021-08-15 00:00:00";59363;56460;96595
"2021-08-16 00:00:00";61514;60163;99439
"2021-08-17 00:00:00";62058;61898;100140
"2021-08-18 00:00:00";61522;59774;103798
"2021-08-19 00:00:00";65075;61954;105583
"2021-08-20 00:00:00";66582;65488;102067
"2021-08-21 00:00:00";66100;61845;100079
"2021-08-22 00:00:00";68667;64210;110419
"2021-08-23 00:00:00";69913;66417;118234
"2021-08-24 00:00:00";67657;65561;112520
"2021-08-25 00:00:00";66588;64789;112048
"2021-08-26 00:00:00";67600;67545;113179
"2021-08-27 00:00:00";79510;73777;112312
"2021-08-28 00:00:00";79555;77936;126833
"2021-08-29 00:00:00";76986;71989;124698
"2021-08-30 00:00:00";82308;73283;125140
"2021-08-31 00:00:00";85373;76553;127962
"2021-09-01 00:00:00";86573;75990;135369
"2021-09-02 00:00:00";89436;81651;142442
"2021-09-03 00:00:00";87912;80347;145640
"2021-09-04 00:00:00";86723;79916;131895
"2021-09-05 00:00:00";82639;78960;125485
"2021-09-06 00:00:00";86712;78910;131667
"2021-09-07 00:00:00";83250;75735;127200
"2021-09-08 00:00:00";42231;40554;83481
"2021-09-09 00:00:00";42325;39631;70887
"2021-09-10 00:00:00";47629;40150;74490
"2021-09-11 00:00:00";49123;45594;86816
"2021-09-12 00:00:00";55812;49447;90755
"2021-09-13 00:00:00";60394;56829;89303
"2021-09-14 00:00:00";61743;54777;95876
"2021-09-15 00:00:00";64400;53705;95788
"2021-09-16 00:00:00";68587;60747;96611
"2021-09-17 00:00:00";77457;69582;117480
"2021-09-18 00:00:00";87556;83696;152139
"2021-09-19 00:00:00";88680;86136;146844
"2021-09-20 00:00:00";91889;90000;163333
"2021-09-21 00:00:00";93679;89375;173714
